210,84,34,53,152,147,72,228,1
209,76,33,54,153,138,71,234,1
201,69,32,61,155,142,82,258,1
198,69,32,64,155,112,88,267,1
137,58,32,57,95,122,117,270,1
146,55,34,61,93,123,143,290,1
159,59,37,64,118,129,171,327,1
155,63,35,54,146,124,168,295,1
136,58,36,51,149,136,185,279,1
135,58,36,44,149,100,176,275,1
122,59,34,42,149,98,160,286,1
114,56,30,37,125,105,133,227,1
113,57,30,37,84,108,129,212,1
109,60,29,41,85,106,94,197,1
101,56,31,53,157,269,80,182,1
100,57,32,54,157,274,86,166,1
79,56,37,52,163,273,83,164,1
63,52,35,59,169,274,83,161,1
59,49,50,72,171,285,90,160,1
64,50,60,69,190,158,116,166,1
59,48,65,68,205,161,107,116,1
65,44,64,74,215,183,109,137,1
91,43,65,82,355,190,115,303,1
96,43,55,72,374,165,108,309,1
97,40,42,70,349,148,85,315,1
96,45,44,70,345,137,92,327,1
102,49,41,65,336,106,103,334,1
87,46,43,49,180,107,101,231,1
88,46,43,40,137,117,110,229,1
97,46,44,41,114,128,119,215,1
150,44,36,38,98,128,119,216,1
164,57,37,41,95,119,109,191,1
190,72,39,40,87,103,110,159,1
231,76,38,41,78,86,109,209,1
335,87,41,58,67,74,113,219,1
324,98,44,60,88,113,134,262,1
368,121,50,67,88,144,142,337,1
408,130,204,76,105,151,149,371,1
417,141,307,96,145,166,214,457,1
369,143,310,86,152,169,205,468,1
403,148,313,102,146,149,194,523,1
390,134,314,109,191,156,196,500,1
358,126,245,108,218,164,194,511,1
367,125,87,98,201,152,141,419,1
367,125,79,105,204,152,145,446,1
332,114,67,97,204,153,146,410,1
306,104,59,93,168,130,143,451,1
335,103,54,92,166,113,152,450,1
299,91,49,84,163,108,131,476,1
279,86,53,84,151,113,153,459,1
267,80,51,79,148,125,154,421,1
298,88,51,77,155,113,154,413,1
284,94,51,74,104,114,142,404,1
288,93,51,81,98,113,145,381,1
295,92,45,79,97,102,113,377,1
347,110,52,88,94,97,118,371,1
337,107,53,81,75,95,122,341,1
315,106,50,81,72,96,130,350,1
314,106,50,77,69,106,185,443,1
302,103,51,70,73,103,190,470,1
267,101,44,54,67,87,191,473,1
237,101,62,96,101,108,186,448,1
245,87,67,100,109,118,193,442,1
237,88,67,97,106,112,159,345,1
239,91,66,103,102,111,161,311,1
224,85,77,113,109,112,172,320,1
273,81,61,87,80,111,173,319,1
242,81,57,93,92,107,162,277,1
264,91,58,96,91,118,147,282,1
267,103,89,92,93,126,159,255,1
269,96,137,115,92,147,138,216,1
232,106,157,144,91,137,140,260,1
235,113,168,149,73,134,158,260,1
200,125,180,150,73,124,169,278,1
227,130,251,192,77,123,156,270,1
238,134,232,213,88,107,184,277,1
234,157,229,193,101,211,477,248,1
242,215,239,194,100,300,932,280,1
422,281,254,247,110,639,1189,308,1
583,287,202,243,107,678,1388,341,1
585,297,199,222,91,686,1529,371,1
588,283,204,279,85,666,1469,384,1
592,243,187,300,84,630,1238,378,1
497,147,159,269,70,292,1000,345,1
271,120,119,250,73,181,706,329,1
255,93,110,257,83,137,288,303,1
238,97,83,195,75,111,261,291,1
230,94,74,150,75,108,218,260,1
239,105,62,129,76,73,184,246,1
235,112,60,137,81,75,174,296,1
251,101,59,110,79,111,162,291,1
268,117,52,107,69,105,158,292,1
268,112,57,115,70,106,160,305,1
236,108,56,117,70,107,146,296,1
244,116,56,110,62,114,126,260,1
229,117,60,115,59,92,117,269,1
221,106,175,115,61,91,113,254,1
207,107,284,122,66,86,105,245,1
200,108,329,125,79,93,103,239,1
180,93,340,115,73,79,82,205,1
179,116,369,102,66,62,83,201,1
170,134,374,100,67,63,88,196,1
163,134,305,93,81,67,86,226,1
156,135,257,86,76,72,81,233,1
181,139,242,86,79,78,94,281,1
175,121,193,78,81,79,91,282,1
197,94,80,77,84,76,88,300,1
203,92,51,60,66,74,94,283,1
219,88,50,56,57,60,103,316,1
218,77,39,54,67,54,99,292,1
217,75,40,59,70,66,105,313,1
187,67,40,67,77,75,113,329,1
206,68,40,67,75,75,110,321,1
198,81,40,67,77,74,117,311,1
164,85,45,63,70,71,128,316,1
161,87,46,55,77,60,123,285,1
170,88,45,41,67,54,114,279,1
145,86,46,44,69,62,113,288,1
135,66,42,41,66,66,106,279,1
141,64,40,52,69,78,92,302,1
143,65,44,65,86,92,103,355,1
147,65,45,69,91,95,115,354,1
147,68,50,83,88,100,122,355,1
146,68,54,98,91,99,137,366,1
153,66,59,117,112,107,135,339,1
159,67,60,136,101,220,133,277,1
145,76,62,150,97,242,138,285,1
178,82,60,168,102,251,166,288,1
187,102,136,324,158,277,223,295,1
200,128,183,493,167,283,284,365,1
205,137,187,511,169,210,294,367,1
207,135,195,520,171,184,290,373,1
194,133,228,524,169,167,279,383,1
243,131,205,488,127,131,233,410,1
237,108,208,337,93,103,179,355,1
227,96,292,319,82,88,161,362,1
252,94,309,307,87,85,157,324,1
248,90,292,296,87,83,149,294,1
199,79,285,217,71,61,144,217,1
209,81,259,232,76,59,119,179,1
214,75,153,204,72,55,116,149,1
180,72,99,197,58,49,114,142,1
170,71,77,185,53,45,128,155,1
161,64,73,183,56,46,115,152,1
155,58,55,101,44,45,114,145,1
144,65,52,97,42,44,131,164,1
153,66,56,84,40,42,131,174,1
151,77,63,88,52,49,118,170,1
183,77,64,101,56,52,138,198,1
165,72,63,92,68,61,138,212,1
181,69,62,91,68,61,121,195,1
177,71,59,91,68,61,121,189,1
177,64,49,79,60,55,117,190,1
142,62,46,50,61,72,88,188,1
148,70,49,122,58,88,82,182,1
119,68,48,124,59,94,81,183,1
111,65,49,124,58,96,85,190,1
143,59,52,126,63,95,96,196,1
163,57,47,129,65,81,111,178,1
167,52,38,74,54,57,108,249,1
170,48,37,76,64,69,117,255,1
179,48,36,76,66,69,115,258,1
163,48,36,71,71,71,104,252,1
163,49,38,65,67,74,93,268,1
151,51,40,59,74,73,90,204,1
177,52,41,52,79,60,80,243,1
184,49,38,47,77,57,80,236,1
177,48,39,49,77,54,90,241,1
163,49,41,47,86,54,94,250,1
174,55,42,42,95,63,99,272,1
146,54,42,38,86,57,97,237,1
131,61,45,39,89,59,94,241,1
127,69,46,38,83,62,106,327,1
128,70,44,37,71,66,97,310,1
108,61,40,36,55,63,92,302,1
106,62,45,36,56,65,94,310,1
101,56,44,38,71,87,122,361,1
97,45,54,58,74,98,103,284,1
91,43,56,61,76,94,105,283,1
114,58,63,63,75,106,137,340,1
118,64,65,109,88,139,140,337,1
131,66,70,134,85,145,153,361,1
158,72,63,134,83,180,196,380,1
166,78,72,145,82,181,202,383,1
173,76,72,149,86,195,184,326,1
175,75,76,152,70,175,198,340,1
166,83,72,149,64,169,177,281,1
158,81,70,156,76,133,130,258,1
155,77,62,172,78,133,127,262,1
138,78,63,175,71,103,144,262,1
142,86,90,163,79,106,134,241,1
144,78,101,172,71,94,134,214,1
136,79,119,178,60,78,136,208,1
148,79,121,156,57,74,133,191,1
164,74,121,160,59,67,111,175,1
167,84,101,152,45,51,89,168,1
195,92,91,146,49,46,79,194,1
209,96,68,131,47,41,78,241,1
210,95,66,148,45,41,79,275,1
205,94,60,145,48,47,86,306,1
217,77,59,138,48,50,99,308,1
271,70,63,144,45,54,112,321,1
257,61,62,168,48,57,113,317,1
260,61,60,151,46,58,109,288,1
275,64,63,144,38,57,139,289,1
271,67,65,146,39,57,141,290,1
189,63,63,125,39,52,129,249,1
199,63,69,173,54,56,129,227,1
216,64,75,190,61,67,130,231,1
185,57,70,191,69,118,99,203,1
171,62,66,194,126,302,102,255,1
183,77,64,188,125,318,109,263,1
178,100,60,109,122,328,120,255,1
190,105,51,72,123,333,126,282,1
215,114,51,69,128,322,121,277,1
261,157,62,58,74,168,115,262,1
299,154,59,60,80,138,111,286,1
305,145,57,55,78,117,96,283,1
284,143,65,87,75,112,85,250,1
267,138,65,99,61,124,92,245,1
223,86,54,100,62,117,83,210,1
180,81,53,99,59,118,83,187,1
173,76,51,100,68,122,79,166,1
162,76,40,72,69,109,78,173,1
169,75,41,50,69,86,71,210,1
179,69,41,43,89,86,77,205,1
155,68,39,40,91,88,74,200,1
155,65,38,38,80,73,80,229,1
161,75,38,37,75,85,87,238,1
149,82,41,36,84,85,83,208,1
127,82,39,41,121,138,91,219,1
119,82,40,44,127,152,98,254,1
99,85,50,58,131,168,97,242,1
71,74,55,94,156,261,122,235,1
78,72,59,97,157,277,124,255,1
77,70,73,115,177,270,145,257,1
76,74,74,116,176,282,157,218,1
81,68,71,115,187,346,203,215,1
80,73,70,98,175,300,215,211,1
99,66,66,97,174,349,231,209,1
134,67,50,74,117,342,236,255,1
159,64,46,75,119,327,251,268,1
174,63,46,70,100,256,225,289,1
179,58,39,60,92,234,206,296,1
199,60,39,55,88,156,225,325,1
192,59,42,63,90,150,230,298,1
187,65,47,63,74,171,208,312,1
178,67,43,60,71,166,245,293,1
176,66,43,63,67,175,258,296,1
144,65,44,77,125,191,248,254,1
142,66,42,78,187,193,237,259,1
146,56,38,79,192,182,247,276,1
142,58,39,77,195,185,207,267,1
139,57,41,80,198,206,187,260,1
137,57,41,74,173,164,192,268,1
147,54,38,68,145,165,214,272,1
139,60,36,66,140,156,221,247,1
158,63,36,66,137,155,216,263,1
162,61,33,58,144,128,214,281,1
163,81,31,50,138,127,230,298,1
140,94,291,51,89,117,232,288,1
166,119,668,341,99,122,216,285,1
169,167,1032,861,95,110,265,289,1
200,392,1081,1089,88,124,291,325,1
208,451,1203,1214,89,216,313,427,1
219,465,1176,1412,95,234,296,439,1
203,505,1043,1399,83,239,306,467,1
186,528,798,1284,82,261,264,458,1
157,394,733,1104,72,243,246,429,1
148,323,510,974,80,177,177,302,1
130,300,490,663,72,151,165,265,1
120,213,420,606,69,138,149,184,1
125,90,91,228,73,86,146,187,1
126,83,71,198,75,85,123,157,1
146,81,68,146,59,58,114,156,1
150,76,60,106,72,55,115,161,1
145,79,45,78,77,56,102,154,1
147,79,38,66,76,82,152,202,1
137,73,34,54,74,84,152,209,1
121,65,34,51,86,90,147,207,1
121,60,32,47,75,97,137,217,1
118,55,32,46,77,104,153,223,1
111,50,33,45,73,85,109,178,1
108,43,33,39,82,84,110,176,1
107,47,34,34,73,82,128,209,1
120,123,34,38,79,72,140,279,1
125,182,33,38,73,61,124,280,1
127,210,31,38,77,74,132,294,1
134,224,31,42,74,74,136,299,1
121,289,29,44,70,69,138,289,1
118,305,31,42,60,69,139,210,1
121,282,32,47,66,72,170,267,1
126,266,35,53,83,90,208,296,1
121,258,34,52,77,98,225,303,1
122,184,32,51,80,99,224,357,1
111,108,31,53,86,101,246,390,1
108,87,30,54,92,105,248,371,1
95,75,29,50,78,92,214,353,1
99,69,31,54,77,128,272,397,1
106,69,33,55,77,133,314,367,1
112,72,34,58,82,141,303,383,1
108,72,33,59,67,137,299,364,1
112,67,35,57,62,130,311,352,1
114,71,35,60,75,127,252,289,1
145,71,35,61,93,121,207,312,1
142,66,35,56,85,116,207,296,1
144,67,37,57,88,119,188,310,1
162,68,35,55,96,138,183,337,1
162,62,34,47,95,116,187,350,1
144,58,36,43,78,118,188,308,1
166,56,36,42,87,130,197,295,1
185,59,32,35,123,158,202,324,1
172,57,34,39,123,146,189,286,1
169,59,33,37,117,142,194,270,1
172,59,29,42,117,142,205,276,1
163,73,313,46,120,149,184,260,1
137,354,552,46,87,126,244,252,1
137,456,681,48,83,143,302,271,1
138,482,763,50,99,174,295,271,1
133,570,1042,126,103,175,280,257,1
115,663,1098,410,96,164,283,246,1
124,598,1061,633,91,158,230,196,1
127,563,1012,640,101,175,222,208,1
135,666,1110,801,91,147,225,210,1
316,703,1009,969,251,225,266,354,1
457,745,987,1099,477,348,348,502,1
487,795,931,1031,529,366,363,565,1
528,770,913,1058,530,354,317,551,1
530,668,723,957,530,350,314,556,1
443,558,494,789,475,305,287,492,1
303,369,275,451,245,140,185,363,1
252,143,236,341,86,77,145,248,1
143,136,181,227,63,54,149,247,1
127,117,128,157,53,50,159,243,1
119,72,91,96,48,36,135,203,1
103,55,65,83,50,34,122,153,1
97,50,59,79,43,34,125,151,1
92,51,51,70,38,30,134,156,1
101,54,43,54,42,33,117,257,1
108,56,60,45,43,32,109,265,1
92,53,73,41,37,33,98,265,1
120,56,73,42,36,31,95,286,1
125,60,213,41,37,32,76,283,1
123,57,281,38,33,28,65,203,1
141,56,287,36,38,30,67,223,1
144,57,289,35,39,28,70,214,1
122,56,319,35,40,29,81,186,1
138,52,320,53,40,31,84,209,1
148,45,265,70,41,34,91,197,1
125,45,260,98,47,36,92,154,1
133,44,256,152,46,39,139,190,1
131,41,219,172,47,40,139,194,1
116,44,127,303,47,39,134,176,1
91,44,163,553,48,40,132,178,1
104,49,155,672,74,41,129,187,1
99,50,157,685,78,43,101,178,1
101,52,160,686,79,43,103,197,1
91,53,174,640,92,45,107,201,1
90,57,144,440,97,66,106,210,1
86,56,145,213,72,69,125,222,1
84,63,145,129,69,68,112,252,1
88,68,140,133,93,71,116,276,1
94,68,83,122,86,74,116,279,1
92,68,63,123,82,77,116,272,1
82,66,55,123,85,76,94,271,1
90,66,49,116,99,100,85,233,1
88,61,43,82,78,105,65,185,1
87,68,50,80,72,110,73,175,1
85,66,69,75,68,97,67,160,1
87,66,70,71,64,95,69,128,1
75,56,70,58,44,71,72,117,1
76,56,69,43,54,60,68,118,1
69,52,63,45,53,41,52,108,1
78,52,41,50,66,44,54,114,1
114,60,42,52,80,105,68,137,1
132,66,42,49,84,109,73,141,1
146,69,52,68,102,120,80,190,1
159,69,52,70,104,123,94,200,1
163,74,57,73,99,124,102,213,1
149,73,59,74,92,85,98,217,1
145,72,59,78,86,78,92,215,1
152,74,52,60,52,58,88,174,1
142,79,52,68,58,53,77,166,1
134,73,48,61,60,47,62,159,1
125,67,41,60,56,33,55,139,1
111,66,41,57,55,34,54,138,1
105,67,48,65,53,35,55,137,1
104,60,45,57,43,38,49,137,1
108,63,45,57,33,36,47,150,1
113,70,46,56,41,40,55,183,1
118,70,45,57,43,44,57,183,1
96,68,49,66,47,46,52,193,1
102,77,54,64,50,45,52,194,1
116,72,53,64,49,45,53,185,1
119,70,53,65,43,42,44,173,1
118,68,54,66,42,40,43,187,1
118,65,43,49,36,34,43,173,1
111,55,36,49,32,30,42,166,1
100,58,38,46,32,31,43,158,1
101,52,36,44,26,29,45,150,1
98,49,35,39,42,25,47,137,1
101,44,35,38,43,28,49,138,1
107,38,35,34,44,29,47,138,1
109,32,32,36,44,27,47,136,1
101,36,33,34,48,32,50,119,1
102,41,31,34,35,33,56,116,1
99,43,29,34,42,32,54,104,1
95,49,35,35,43,32,56,112,1
107,49,36,34,49,32,62,152,1
111,50,35,31,48,32,57,158,1
115,45,34,35,49,33,52,168,1
113,43,39,33,41,35,52,171,1
115,45,37,35,40,34,49,173,1
102,47,36,32,36,35,41,185,1
111,47,37,35,38,38,42,194,1
102,47,36,31,37,37,39,179,1
109,51,31,30,42,36,43,188,1
102,47,29,27,54,36,56,194,1
101,47,33,27,52,36,55,159,1
83,43,36,27,48,31,53,156,1
102,51,43,32,49,42,77,170,1
99,50,94,34,48,44,79,174,1
103,47,157,36,43,53,81,168,1
95,47,160,38,43,72,85,186,1
117,53,166,42,54,77,93,207,1
101,48,166,39,64,74,79,205,1
95,68,149,40,64,72,77,205,1
94,76,88,70,69,68,68,236,1
98,82,104,116,71,53,73,249,1
73,80,107,120,71,65,71,272,1
71,84,104,122,67,67,76,300,1
74,72,95,121,70,95,86,302,1
76,68,89,107,70,96,94,288,1
80,61,64,54,71,114,110,322,1
82,60,33,41,66,108,108,325,1
90,60,35,38,66,106,108,337,1
92,54,37,40,65,89,104,364,1
91,47,36,37,53,89,102,361,1
89,48,34,41,49,89,80,341,1
84,48,34,49,53,104,81,317,1
81,41,35,48,75,110,77,267,1
82,42,34,46,76,108,74,224,1
98,41,36,52,76,106,73,233,1
126,42,38,50,80,106,75,187,1
138,41,38,44,81,124,77,183,1
152,45,41,45,65,128,85,230,1
169,53,42,53,64,143,93,227,1
194,62,52,58,76,156,101,244,1
203,64,61,96,81,220,118,284,1
203,65,62,101,83,216,146,291,1
200,63,75,108,82,219,148,271,1
193,61,102,124,92,216,151,271,1
200,65,103,125,85,216,147,262,1
193,65,103,100,101,176,142,212,1
201,65,136,104,96,160,116,187,1
201,65,139,103,95,151,129,177,1
194,60,122,83,82,157,122,167,1
149,50,119,76,79,172,127,149,1
146,47,115,75,51,135,121,174,1
190,56,74,67,71,136,124,198,1
183,59,59,67,77,148,109,198,1
196,61,55,69,77,130,133,228,1
210,59,50,73,86,116,127,232,1
196,62,48,74,83,115,122,227,1
141,55,41,68,72,112,115,210,1
159,56,35,61,60,102,112,220,1
148,53,35,56,61,105,98,221,1
134,55,33,75,54,121,96,213,1
130,53,36,87,59,128,93,209,1
122,49,35,87,58,127,105,218,1
98,46,33,89,57,119,108,205,1
104,51,32,89,65,128,99,190,1
125,54,32,71,62,95,104,195,1
129,54,28,57,56,81,104,195,1
128,54,30,55,56,80,96,203,1
134,55,30,52,72,82,85,199,1
130,53,31,61,78,111,87,200,1
123,47,32,61,76,109,80,192,1
130,46,37,59,79,112,79,184,1
134,48,37,62,81,114,86,229,1
133,46,36,63,71,112,88,239,1
148,45,36,50,56,66,99,263,1
139,46,36,45,71,73,113,284,1
140,46,33,48,75,69,117,287,1
137,47,30,44,71,67,106,234,1
132,44,31,39,69,67,109,235,1
111,40,32,39,74,65,99,210,1
101,38,31,42,69,51,84,180,1
97,37,31,33,66,70,88,209,1
101,37,33,34,81,73,94,210,1
101,38,33,35,81,75,111,249,1
96,39,32,34,89,73,111,243,1
102,40,31,33,83,73,114,260,1
101,38,34,38,82,86,108,252,1
97,38,35,39,69,98,108,253,1
101,40,35,42,80,101,107,251,1
100,39,40,46,69,103,96,244,1
96,39,42,46,68,109,91,221,1
91,41,41,41,66,144,91,212,1
93,44,40,39,60,137,82,219,1
89,47,43,42,65,139,60,157,1
101,53,40,38,73,138,67,218,1
108,61,43,49,74,137,70,227,1
115,68,46,60,74,78,77,229,1
129,70,51,65,76,73,84,234,1
136,76,53,64,60,101,79,233,1
139,76,55,68,47,100,75,173,1
145,70,51,62,45,102,96,154,1
144,66,48,60,52,99,95,140,1
154,83,46,57,50,98,93,136,1
181,90,40,55,48,56,100,147,1
173,89,36,49,44,53,109,149,1
182,89,37,54,48,43,88,195,1
182,87,33,50,59,62,87,221,1
170,65,30,56,60,61,89,208,1
140,48,34,54,60,62,85,206,1
138,46,36,56,62,64,72,208,1
119,48,35,49,60,65,74,165,1
122,47,34,46,45,42,67,121,1
120,48,34,47,43,61,59,127,1
122,47,33,51,53,74,51,155,1
128,56,33,52,63,75,72,225,1
125,57,39,60,72,78,73,242,1
123,60,43,63,75,85,77,277,1
120,61,45,65,82,108,79,301,1
133,62,45,63,78,100,93,310,1
130,52,46,66,74,108,100,316,1
139,46,41,61,68,106,103,319,1
147,48,39,57,64,106,112,309,1
150,51,39,57,75,86,111,293,1
133,54,38,57,75,114,105,279,1
132,55,39,51,75,112,89,218,1
124,57,37,48,73,113,97,197,1
109,58,39,55,76,111,91,180,1
102,58,38,43,66,110,96,177,1
100,51,39,45,63,81,93,164,1
101,53,37,49,76,76,103,179,1
105,50,39,53,78,73,95,184,1
112,46,39,46,72,72,95,179,1
111,42,44,48,64,73,93,192,1
115,45,43,47,66,72,96,198,1
124,45,48,53,70,80,84,207,1
123,58,51,63,69,101,87,232,1
131,60,57,71,74,105,109,271,1
139,66,58,72,75,97,133,258,1
149,65,58,78,81,113,141,352,1
144,65,55,76,63,127,155,350,1
142,62,51,67,59,114,158,350,1
124,57,42,58,55,109,140,329,1
115,51,38,62,67,126,122,334,1
137,52,44,57,65,116,112,239,1
155,55,50,64,65,98,90,233,1
160,50,51,65,70,128,83,210,1
168,58,54,69,75,130,97,211,1
166,56,52,64,64,121,88,206,1
136,57,48,63,57,118,82,187,1
144,51,37,58,64,114,81,206,1
159,48,39,63,69,81,75,211,1
205,50,34,57,64,116,57,196,1
207,54,36,58,65,112,58,190,1
207,56,35,56,93,114,64,189,1
191,64,36,48,88,113,65,157,1
172,68,38,58,82,113,66,154,1
