61,56,84,46,97,111,42,327,3
64,56,82,49,103,110,41,341,3
67,55,81,46,93,103,45,322,3
67,53,78,47,91,99,43,310,3
65,54,68,48,96,95,42,278,3
71,58,62,47,97,93,40,258,3
65,59,69,45,96,89,38,234,3
63,58,69,49,107,97,35,220,3
58,59,72,47,107,101,35,218,3
58,60,73,44,98,97,38,245,3
48,57,73,42,99,103,40,241,3
49,54,71,42,95,111,44,215,3
45,55,73,39,83,99,44,201,3
47,52,73,38,82,93,43,200,3
51,54,65,34,89,102,46,232,3
52,53,63,39,87,96,46,290,3
54,53,60,41,84,91,46,300,3
58,53,55,43,87,95,47,311,3
59,59,52,44,91,96,50,336,3
55,54,57,43,100,93,48,298,3
68,54,64,40,98,94,48,261,3
67,54,62,45,107,100,47,268,3
70,52,61,43,106,106,50,311,3
72,46,63,42,104,103,50,299,3
73,48,62,44,93,100,49,314,3
56,51,64,50,95,105,47,317,3
63,52,65,41,87,99,51,324,3
58,51,66,41,89,93,48,271,3
61,59,68,43,88,99,50,298,3
67,61,67,45,90,99,49,307,3
74,65,64,38,90,96,49,288,3
75,69,64,41,85,92,44,301,3
76,74,67,41,85,92,50,318,3
75,75,65,40,82,86,50,315,3
70,72,66,35,81,90,50,286,3
64,69,69,39,85,90,52,302,3
60,62,68,37,91,91,54,327,3
63,56,68,39,92,97,52,349,3
66,59,69,43,96,102,54,355,3
66,60,71,44,100,103,54,369,3
68,58,67,49,98,110,53,369,3
71,68,79,54,112,118,59,341,3
72,76,90,61,113,120,59,312,3
66,68,101,58,111,219,80,293,3
73,75,104,59,109,222,107,338,3
75,79,116,58,108,279,124,401,3
83,83,111,53,89,305,137,418,3
79,83,102,51,100,391,163,438,3
78,85,90,54,105,349,162,445,3
73,79,86,56,106,352,151,410,3
69,78,77,54,107,312,139,349,3
50,67,77,56,110,288,123,329,3
56,68,79,52,103,154,88,318,3
58,72,77,49,98,146,71,306,3
55,83,78,46,93,131,60,302,3
56,82,69,43,96,120,58,287,3
59,81,68,41,99,111,57,270,3
54,75,66,50,96,107,49,233,3
52,70,66,48,94,107,51,235,3
52,54,63,48,101,118,56,250,3
57,50,66,50,97,121,64,260,3
55,51,64,49,98,122,71,249,3
61,52,71,39,95,119,78,272,3
58,61,73,39,95,121,77,247,3
61,65,78,39,95,113,78,221,3
55,70,80,38,99,115,71,222,3
62,68,82,39,94,113,71,225,3
61,67,76,44,96,116,96,204,3
64,66,79,44,101,116,119,261,3
65,63,72,41,95,116,117,267,3
65,59,69,40,89,115,118,255,3
59,65,67,42,98,119,117,292,3
58,69,65,39,99,121,96,301,3
58,65,64,42,100,117,169,279,3
55,68,63,49,105,123,197,289,3
60,77,76,53,105,117,211,302,3
64,75,82,51,96,113,213,274,3
66,73,81,50,91,109,213,254,3
70,69,80,80,94,109,157,242,3
76,66,90,94,101,101,135,260,3
76,53,90,104,118,99,127,285,3
77,49,90,112,125,101,125,280,3
79,46,89,142,147,99,133,293,3
77,48,87,141,163,103,132,306,3
71,46,81,136,160,104,128,278,3
66,48,70,129,153,109,111,280,3
63,47,63,125,154,117,107,284,3
64,52,64,124,177,119,95,285,3
65,56,68,131,213,132,106,278,3
72,55,65,140,225,133,94,316,3
78,55,67,142,227,133,94,280,3
80,60,69,143,228,124,98,270,3
79,58,67,114,202,125,100,259,3
74,51,62,87,146,109,69,240,3
76,54,62,63,121,106,61,171,3
68,52,60,55,115,99,63,192,3
68,49,55,45,103,99,54,221,3
65,49,60,45,92,100,51,225,3
67,51,64,43,89,105,55,222,3
61,51,60,49,92,114,59,231,3
62,49,66,47,84,116,58,205,3
64,48,65,51,92,116,65,193,3
63,49,79,53,94,110,65,211,3
72,52,80,49,91,106,60,215,3
70,48,81,39,89,100,71,242,3
70,52,84,41,93,103,72,250,3
66,56,92,40,87,105,71,234,3
69,55,86,43,93,108,72,203,3
61,52,84,46,90,104,74,213,3
67,53,92,44,96,111,62,209,3
65,52,88,49,103,108,63,208,3
66,51,87,48,102,106,56,218,3
59,56,104,56,94,110,53,228,3
57,56,131,56,94,108,55,242,3
68,61,140,58,91,102,58,210,3
74,64,143,57,86,105,55,245,3
77,64,155,64,90,108,61,267,3
78,61,147,68,102,111,68,267,3
87,64,124,69,103,115,67,275,3
79,74,136,71,102,110,67,306,3
77,72,131,68,103,112,74,279,3
80,74,113,65,104,112,76,284,3
81,75,110,55,92,104,88,298,3
77,73,118,65,99,103,94,275,3
70,64,89,66,98,108,96,262,3
69,64,91,68,89,106,93,265,3
57,63,99,63,86,103,87,223,3
58,64,91,60,93,112,70,203,3
56,64,97,46,91,114,66,198,3
59,62,97,47,91,106,61,160,3
56,61,96,44,98,104,59,210,3
58,59,93,46,101,103,61,231,3
60,68,101,48,101,103,56,229,3
57,68,83,47,92,99,48,229,3
57,71,84,44,89,107,52,247,3
61,73,80,44,89,105,65,242,3
63,74,88,54,83,107,63,230,3
55,62,81,57,79,100,63,222,3
51,59,82,59,81,106,60,211,3
52,61,91,57,81,99,59,233,3
57,63,94,58,89,104,40,188,3
55,60,79,50,95,103,43,187,3
59,61,80,42,93,99,43,216,3
63,59,79,44,95,96,47,221,3
62,52,65,45,97,98,50,190,3
60,48,65,41,91,97,56,206,3
61,46,73,38,84,99,54,208,3
59,45,75,38,91,111,55,181,3
59,48,77,37,91,111,53,187,3
58,54,76,37,94,110,43,187,3
56,56,82,40,90,114,39,172,3
52,57,76,45,91,110,37,158,3
50,56,77,47,83,105,36,171,3
51,56,74,48,85,104,40,172,3
48,59,75,46,83,99,42,164,3
42,56,62,44,82,94,43,167,3
46,55,61,41,82,93,47,189,3
52,61,68,42,91,89,45,207,3
48,60,69,38,90,91,46,194,3
49,53,73,39,92,100,47,205,3
48,52,74,38,90,100,44,195,3
51,54,76,36,89,102,39,174,3
46,52,69,32,78,100,41,144,3
50,53,68,34,84,106,38,146,3
53,53,63,35,84,103,38,141,3
55,60,63,35,85,103,39,185,3
51,59,62,35,86,107,41,198,3
52,61,60,34,90,111,44,195,3
52,64,58,34,85,100,44,199,3
55,65,58,34,78,98,41,202,3
59,63,60,34,75,95,42,164,3
65,63,58,37,79,92,44,159,3
64,63,53,38,79,90,40,172,3
68,57,53,36,76,90,37,178,3
65,54,52,36,77,87,37,162,3
65,49,49,39,80,89,33,155,3
58,49,47,35,75,91,29,146,3
69,51,53,35,78,90,32,158,3
69,52,53,35,84,90,34,157,3
70,57,54,35,88,96,35,195,3
73,57,57,31,87,93,36,207,3
81,61,61,33,90,91,39,238,3
79,71,62,32,87,92,41,226,3
82,73,66,33,83,95,41,225,3
81,71,66,33,82,94,40,203,3
77,78,65,33,81,98,45,244,3
92,85,63,34,79,98,51,222,3
87,76,62,33,78,97,51,236,3
83,74,60,31,75,92,53,238,3
84,73,57,29,74,98,52,238,3
